qid flag pid rank predict_score algorithm
26485 A2 3472595 19.0 1.0361454486846924 LM
26485 A2 4887950 20.0 1.0111762285232544 LM
26485 A2 3472596 21.0 0.9977167248725891 LM
26485 A2 3560946 22.0 0.9810613989830017 LM
26485 A2 6526867 23.0 0.9767743945121765 LM
26485 A2 3510108 24.0 0.9746381044387817 LM
26485 A2 6526868 25.0 0.9339927434921265 LM
26485 A2 3626412 26.0 0.9150959849357605 LM
26485 A2 4364365 27.0 0.896497905254364 LM
26485 A2 2620524 28.0 0.8933402299880981 LM
26485 A2 3948717 29.5 0.8878911733627319 LM
26485 A2 4466598 29.5 0.8878911733627319 LM
26485 A2 766817 31.0 0.8605776429176331 LM
26485 A2 8556053 32.0 0.849303662776947 LM
26485 A2 1302810 33.0 0.8298154473304749 LM
26485 A2 4285390 34.0 0.8182533979415894 LM
26485 A2 7069670 35.0 0.8101624250411987 LM
26485 A2 6322398 36.0 0.8086696267127991 LM
26485 A2 5214011 37.0 0.7794445157051086 LM
26485 A2 7646634 38.0 0.7567571997642517 LM
26485 A2 6526870 39.0 0.7566581964492798 LM
26485 A2 5996783 40.0 0.7513165473937988 LM
26485 A2 5160893 41.0 0.7453880310058594 LM
26485 A2 1549347 42.0 0.7348352074623108 LM
26485 A2 4466597 43.0 0.7321509122848511 LM
26485 A2 2516840 44.0 0.711655855178833 LM
26485 A2 637458 45.0 0.7098277807235718 LM
26485 A2 1766401 46.0 0.7041288614273071 LM
26485 A2 480935 47.0 0.6888312697410583 LM
26485 A2 2058964 48.0 0.6885795593261719 LM
26485 A2 4558203 49.0 0.6748178601264954 LM
26485 A2 7969826 50.0 0.6735879778862 LM
26485 A2 5160895 51.0 0.6726606488227844 LM
26485 A2 5166734 52.0 0.6695128679275513 LM
26485 A2 1061410 53.0 0.664819061756134 LM
26485 A2 6510399 54.0 0.6608960032463074 LM
26485 A2 7337482 55.0 0.6500694751739502 LM
26485 A2 5037696 56.0 0.6484385132789612 LM
26485 A2 6512757 57.0 0.6440707445144653 LM
26485 A2 3626407 58.0 0.6415842175483704 LM
26485 A2 6434405 59.0 0.6361927390098572 LM
26485 A2 2807603 60.0 0.6338518261909485 LM
26485 A2 4544155 61.0 0.6338348388671875 LM
26485 A2 8462324 62.0 0.6314991116523743 LM
26485 A2 1270361 63.0 0.6234676241874695 LM
26485 A2 6512759 64.0 0.6217746734619141 LM
26485 A2 6893117 65.0 0.6199436783790588 LM
26485 A2 5243632 66.0 0.6188294887542725 LM
26485 A2 5996780 67.0 0.6149627566337585 LM
26485 A2 4620362 68.0 0.6136022806167603 LM
26485 A2 4392059 69.0 0.6135602593421936 LM
26485 A2 8142062 70.0 0.6113296747207642 LM
26485 A2 7146383 71.0 0.5923529267311096 LM
26485 A2 3651880 72.0 0.5795648097991943 LM
26485 A2 111984 73.0 0.576115071773529 LM
26485 A2 4489003 74.0 0.5715360641479492 LM
26485 A2 4466595 75.0 0.5572449564933777 LM
26485 A2 6107994 76.0 0.5556185841560364 LM
26485 A2 6478544 77.0 0.5498265624046326 LM
26485 A2 7500883 78.0 0.5449429750442505 LM
26485 A2 4316466 79.0 0.5405676364898682 LM
26485 A2 4038522 80.0 0.5318593382835388 LM
26485 A2 821598 81.0 0.5263938903808594 LM
26485 A2 5977337 82.0 0.5153424143791199 LM
26485 A2 4340835 83.0 0.5151416659355164 LM
26485 A2 7124683 84.0 0.51114422082901 LM
26485 A2 225746 85.0 0.5084388256072998 LM
26485 A2 8457873 86.0 0.5034018158912659 LM
26485 A2 4620359 87.0 0.49923357367515564 LM
26485 A2 7069673 88.0 0.49899861216545105 LM
26485 A2 4449392 89.0 0.49350085854530334 LM
26485 A2 3358367 90.0 0.4872513711452484 LM
26485 A2 2122089 91.0 0.4865640103816986 LM
26485 A2 3230473 92.0 0.4833206236362457 LM
26485 A2 1475120 93.0 0.4696190655231476 LM
26485 A2 3230478 94.0 0.46753183007240295 LM
26485 A2 7389482 95.0 0.4656345546245575 LM
26485 A2 4252420 96.0 0.45774391293525696 LM
26485 A2 2219630 97.0 0.4530349671840668 LM
26485 A2 1716642 98.0 0.4522828161716461 LM
26485 A2 3230474 99.0 0.45209333300590515 LM
26485 A2 8472148 100.0 0.4447978436946869 LM
qid flag pid rank predict_score algorithm
27618 A2 3806119 1.0 1.5035490989685059 LM
27618 A2 1680941 2.0 1.444657325744629 LM
27618 A2 6409444 3.0 1.2727538347244263 LM
27618 A2 6167241 4.0 1.2515631914138794 LM
27618 A2 6852834 5.0 1.2463856935501099 LM
27618 A2 571127 6.0 1.2388626337051392 LM
27618 A2 8390541 7.0 1.2383798360824585 LM
27618 A2 5992318 8.0 1.2023138999938965 LM
27618 A2 8285481 9.0 1.1806687116622925 LM
27618 A2 4304005 10.0 1.140014886856079 LM
27618 A2 5616630 11.0 1.0992982387542725 LM
27618 A2 1548166 12.0 1.0983424186706543 LM
27618 A2 2305474 13.0 1.0866847038269043 LM
27618 A2 6810693 14.0 1.0578498840332031 LM
27618 A2 1088357 15.0 1.0472016334533691 LM
27618 A2 1422637 16.0 1.031090259552002 LM
27618 A2 4420815 17.0 1.0221426486968994 LM
27618 A2 1680942 18.0 1.0040371417999268 LM
27618 A2 4219072 19.0 0.9912949204444885 LM
27618 A2 4075235 20.0 0.9890963435173035 LM
27618 A2 6150039 21.0 0.9862980246543884 LM
27618 A2 4114568 22.0 0.9808274507522583 LM
27618 A2 1548160 23.0 0.97930508852005 LM
27618 A2 3502960 24.0 0.9749063849449158 LM
27618 A2 3411891 25.0 0.9619453549385071 LM
27618 A2 6777855 26.0 0.9549577236175537 LM
27618 A2 2728216 27.0 0.9522665143013 LM
27618 A2 2597733 28.5 0.9515254497528076 LM
27618 A2 6496467 28.5 0.9515254497528076 LM
27618 A2 5606197 30.0 0.9476596713066101 LM
27618 A2 154899 31.0 0.9383882284164429 LM
27618 A2 8619639 32.0 0.9383780360221863 LM
27618 A2 2831090 33.0 0.9265069365501404 LM
27618 A2 915248 34.0 0.9214578866958618 LM
27618 A2 7317072 35.0 0.9130751490592957 LM
27618 A2 6406907 36.0 0.9083482027053833 LM
27618 A2 6150035 37.0 0.9076789617538452 LM
27618 A2 6249202 38.0 0.8915127515792847 LM
27618 A2 1638714 39.0 0.8887730240821838 LM
27618 A2 2865269 40.0 0.8840000629425049 LM
27618 A2 1422634 41.0 0.8744598627090454 LM
27618 A2 6496462 42.0 0.8733692765235901 LM
27618 A2 901407 43.0 0.869270920753479 LM
27618 A2 2593677 44.0 0.8526577949523926 LM
27618 A2 5846757 45.0 0.8459539413452148 LM
27618 A2 6317787 46.0 0.8291150331497192 LM
27618 A2 1422632 47.0 0.8244531154632568 LM
27618 A2 6598512 48.0 0.8235113024711609 LM
27618 A2 2641564 49.0 0.8117625117301941 LM
27618 A2 1354362 50.0 0.8106145858764648 LM
27618 A2 8271813 51.0 0.810185432434082 LM
27618 A2 2949384 52.0 0.8093690276145935 LM
27618 A2 6033132 53.0 0.8040651082992554 LM
27618 A2 7317075 54.0 0.8006646037101746 LM
27618 A2 4622861 55.0 0.7980629205703735 LM
27618 A2 5704696 56.0 0.7914992570877075 LM
27618 A2 680748 57.0 0.7865652441978455 LM
27618 A2 7514174 58.0 0.7838868498802185 LM
27618 A2 5365075 59.0 0.7773415446281433 LM
27618 A2 3311706 60.0 0.7662521600723267 LM
27618 A2 408780 61.0 0.764799952507019 LM
27618 A2 4168436 62.0 0.7641493082046509 LM
27618 A2 5644906 63.0 0.7528948187828064 LM
27618 A2 1673212 64.0 0.7487952709197998 LM
27618 A2 3798620 65.0 0.7455784678459167 LM
27618 A2 4923898 66.0 0.7391307353973389 LM
27618 A2 4387481 67.0 0.7367944121360779 LM
27618 A2 851555 68.0 0.7351024746894836 LM
27618 A2 298738 69.0 0.7283181548118591 LM
27618 A2 7400026 70.0 0.7254510521888733 LM
27618 A2 8452561 71.0 0.7231625914573669 LM
27618 A2 2331755 72.0 0.7229990363121033 LM
27618 A2 5214693 73.0 0.7197331786155701 LM
27618 A2 8612960 74.0 0.7118761539459229 LM
27618 A2 6413421 75.0 0.7116203904151917 LM
27618 A2 795540 76.0 0.7088643312454224 LM
27618 A2 763852 77.0 0.7053905129432678 LM
27618 A2 2412749 78.0 0.7045745849609375 LM
27618 A2 3870439 79.0 0.7028847932815552 LM
27618 A2 6150034 80.0 0.6993190050125122 LM
27618 A2 8529337 81.0 0.6976086497306824 LM
27618 A2 6631858 82.0 0.6933662295341492 LM
27618 A2 2869994 83.0 0.6911470890045166 LM
27618 A2 8475703 84.0 0.6906929016113281 LM
27618 A2 8335973 85.0 0.6904268860816956 LM
27618 A2 7906730 86.0 0.6815351843833923 LM
27618 A2 3289 87.0 0.6769006252288818 LM
27618 A2 6536589 88.0 0.6746791005134583 LM
27618 A2 6401323 89.0 0.6677599549293518 LM
27618 A2 712756 90.0 0.6580122113227844 LM
27618 A2 8391850 91.0 0.6547998785972595 LM
27618 A2 8076518 92.0 0.6536644101142883 LM
27618 A2 8812912 93.0 0.6534228324890137 LM
27618 A2 5787990 94.0 0.6496101021766663 LM
27618 A2 2203963 95.0 0.6465453505516052 LM
27618 A2 4810617 96.0 0.6465021371841431 LM
27618 A2 1088351 97.0 0.6452399492263794 LM
27618 A2 6150036 98.0 0.6447680592536926 LM
27618 A2 1386258 99.0 0.6444023847579956 LM
27618 A2 1352895 100.0 0.6376491189002991 LM
qid flag pid rank predict_score algorithm
27743 A2 1731663 1.0 1.3302106857299805 LM
27743 A2 3813912 2.0 1.0489212274551392 LM
27743 A2 1259678 3.0 1.0299395322799683 LM
27743 A2 7446059 4.0 0.9747479557991028 LM
27743 A2 7714425 5.0 0.8972919583320618 LM
27743 A2 3970394 6.0 0.8389023542404175 LM
27743 A2 4983445 7.0 0.8327796459197998 LM
27743 A2 2698340 8.0 0.7931708693504333 LM
27743 A2 6387761 9.0 0.7734560966491699 LM
27743 A2 7440745 10.0 0.7657731771469116 LM
27743 A2 3514087 11.0 0.7525195479393005 LM
27743 A2 6094876 12.0 0.7294199466705322 LM
27743 A2 1250266 13.0 0.7259724736213684 LM
27743 A2 1271539 14.0 0.7212554216384888 LM
27743 A2 3631317 15.0 0.7196474671363831 LM
27743 A2 7275221 16.0 0.711013674736023 LM
27743 A2 7753412 17.0 0.6721711754798889 LM
27743 A2 4893266 18.0 0.6677141785621643 LM
27743 A2 3232965 19.0 0.6609658598899841 LM
27743 A2 4690267 20.0 0.6567797064781189 LM
27743 A2 962923 21.0 0.6560681462287903 LM
27743 A2 4361178 22.0 0.6473411321640015 LM
27743 A2 308795 23.0 0.6450151801109314 LM
27743 A2 5139932 24.0 0.6391512155532837 LM
27743 A2 5781087 25.0 0.6326161026954651 LM
27743 A2 7753406 26.0 0.6127224564552307 LM
27743 A2 5853914 27.0 0.594031035900116 LM
27743 A2 148931 28.0 0.5910685658454895 LM
27743 A2 8325422 29.0 0.5907178521156311 LM
27743 A2 2725750 30.0 0.574150800704956 LM
27743 A2 1859643 31.0 0.5649404525756836 LM
27743 A2 303978 32.0 0.5610740184783936 LM
27743 A2 3514088 33.0 0.5563554167747498 LM
27743 A2 1294694 34.0 0.5411573052406311 LM
27743 A2 568377 35.0 0.5275189876556396 LM
27743 A2 5603698 36.0 0.52726149559021 LM
27743 A2 5829576 37.0 0.522515058517456 LM
27743 A2 6788514 38.0 0.521963894367218 LM
27743 A2 1904397 39.0 0.5218313336372375 LM
27743 A2 3407415 40.0 0.5213040709495544 LM
27743 A2 3158733 41.0 0.5197937488555908 LM
27743 A2 4597446 42.0 0.5128468871116638 LM
27743 A2 2259487 43.0 0.5085917711257935 LM
27743 A2 7632416 44.0 0.5074108242988586 LM
27743 A2 2199804 45.0 0.49654409289360046 LM
27743 A2 7714418 46.0 0.4954662621021271 LM
27743 A2 6930360 47.0 0.4884854555130005 LM
27743 A2 3943600 48.0 0.4867977499961853 LM
27743 A2 4074594 49.0 0.48180338740348816 LM
27743 A2 7661369 50.0 0.46762606501579285 LM
27743 A2 6500149 51.0 0.46495354175567627 LM
27743 A2 8524241 52.0 0.45829352736473083 LM
27743 A2 8325419 53.0 0.44875410199165344 LM
27743 A2 7336912 54.0 0.43612930178642273 LM
27743 A2 1876448 55.0 0.43316033482551575 LM
27743 A2 3881826 56.0 0.42953211069107056 LM
27743 A2 4673106 57.0 0.41823047399520874 LM
27743 A2 643344 58.0 0.4149584174156189 LM
27743 A2 8680405 59.0 0.40531787276268005 LM
27743 A2 3656532 60.0 0.396499902009964 LM
27743 A2 1293516 61.0 0.39119645953178406 LM
27743 A2 823196 62.0 0.3853912949562073 LM
27743 A2 6203686 63.0 0.38377952575683594 LM
27743 A2 5707555 64.0 0.38330361247062683 LM
27743 A2 518972 65.0 0.37683001160621643 LM
27743 A2 4848135 66.0 0.3750661611557007 LM
27743 A2 1020395 67.0 0.371133416891098 LM
27743 A2 1840637 68.0 0.3667573928833008 LM
27743 A2 4584734 69.0 0.3620993196964264 LM
27743 A2 2912938 70.0 0.35874009132385254 LM
27743 A2 4569045 71.0 0.355691134929657 LM
27743 A2 5088929 72.0 0.3546094000339508 LM
27743 A2 7276928 73.0 0.3482455313205719 LM
27743 A2 2795805 74.0 0.34804537892341614 LM
27743 A2 8476930 75.0 0.34251442551612854 LM
27743 A2 6353088 76.0 0.33861619234085083 LM
27743 A2 7832393 77.0 0.33112290501594543 LM
27743 A2 1290209 78.0 0.3295125365257263 LM
27743 A2 5862907 79.0 0.32467684149742126 LM
27743 A2 741498 80.0 0.32429078221321106 LM
27743 A2 3813915 81.0 0.31532803177833557 LM
27743 A2 2735452 82.0 0.3105858862400055 LM
27743 A2 8483706 83.0 0.3077143728733063 LM
27743 A2 1354959 84.0 0.3054732084274292 LM
27743 A2 4570110 85.0 0.30478882789611816 LM
27743 A2 6046741 86.0 0.3016728162765503 LM
27743 A2 350424 87.0 0.30164119601249695 LM
27743 A2 2111203 88.0 0.30137401819229126 LM
27743 A2 1944396 89.0 0.29991239309310913 LM
27743 A2 8325420 90.0 0.29743459820747375 LM
27743 A2 7421209 91.0 0.2938574552536011 LM
27743 A2 6068220 92.0 0.29363811016082764 LM
27743 A2 7753405 93.0 0.2750426232814789 LM
27743 A2 4971564 94.0 0.2724142074584961 LM
27743 A2 3927812 95.0 0.264836847782135 LM
27743 A2 5707554 96.0 0.2647469937801361 LM
27743 A2 4668070 97.0 0.26397207379341125 LM
27743 A2 5661153 98.0 0.25253158807754517 LM
27743 A2 1984020 99.0 0.24885742366313934 LM
27743 A2 3790206 100.0 0.24652720987796783 LM
qid flag pid rank predict_score algorithm
29612 A2 650611 1.0 1.9146775007247925 LM
29612 A2 650619 2.0 1.8743829727172852 LM
29612 A2 7888168 3.0 1.8716976642608643 LM
29612 A2 7888167 4.0 1.8437025547027588 LM
29612 A2 1146183 5.0 1.5676021575927734 LM
29612 A2 76663 6.0 1.4516253471374512 LM
29612 A2 6685319 7.0 1.4474554061889648 LM
29612 A2 7888164 8.0 1.3451825380325317 LM
29612 A2 76660 9.0 1.2968432903289795 LM
29612 A2 7888162 10.0 1.2523616552352905 LM
29612 A2 7888161 11.0 1.1498219966888428 LM
29612 A2 650613 12.0 1.1297616958618164 LM
29612 A2 3856093 13.0 1.112566590309143 LM
29612 A2 901467 14.0 1.0545384883880615 LM
29612 A2 7725922 15.0 1.023912787437439 LM
29612 A2 7725921 16.0 0.9875231385231018 LM
29612 A2 3219151 17.0 0.8946982622146606 LM
29612 A2 6043147 18.0 0.7408865690231323 LM
29612 A2 8446408 19.0 0.7362832427024841 LM
29612 A2 1146182 20.0 0.6967941522598267 LM
29612 A2 430783 21.0 0.6942897439002991 LM
29612 A2 3652810 22.0 0.6751142740249634 LM
29612 A2 5026542 23.0 0.6565613746643066 LM
29612 A2 2176056 24.0 0.6468092203140259 LM
29612 A2 8446403 25.0 0.6350412368774414 LM
29612 A2 650618 26.0 0.6020669937133789 LM
29612 A2 650614 27.0 0.5985738039016724 LM
29612 A2 7888163 28.0 0.5615992546081543 LM
29612 A2 6685318 29.0 0.5526453256607056 LM
29612 A2 8446405 30.0 0.5365099906921387 LM
29612 A2 2008353 31.0 0.5208655595779419 LM
29612 A2 1146184 32.0 0.5178084373474121 LM
29612 A2 3274226 33.0 0.5165080428123474 LM
29612 A2 8123208 34.0 0.49420639872550964 LM
29612 A2 7725919 35.0 0.48953062295913696 LM
29612 A2 650617 36.0 0.4716678857803345 LM
29612 A2 6685315 37.0 0.421714186668396 LM
29612 A2 3099066 38.0 0.38754335045814514 LM
29612 A2 4367694 39.0 0.38447436690330505 LM
29612 A2 6685314 40.0 0.3839152455329895 LM
29612 A2 3808420 41.0 0.3795982599258423 LM
29612 A2 6685321 42.0 0.3586786687374115 LM
29612 A2 650612 43.0 0.35114648938179016 LM
29612 A2 2025668 44.0 0.351051926612854 LM
29612 A2 6685320 45.0 0.3500668406486511 LM
29612 A2 8533872 46.0 0.28559231758117676 LM
29612 A2 2176049 47.0 0.2566624879837036 LM
29612 A2 3068559 48.0 0.25216925144195557 LM
29612 A2 8426506 49.0 0.25119316577911377 LM
29612 A2 4538737 50.0 0.2474132627248764 LM
29612 A2 7888166 51.0 0.23295395076274872 LM
29612 A2 1935572 52.0 0.2092452049255371 LM
29612 A2 2604774 53.0 0.20572060346603394 LM
29612 A2 6215144 54.0 0.20544150471687317 LM
29612 A2 718760 55.0 0.20453724265098572 LM
29612 A2 5097323 56.0 0.20005252957344055 LM
29612 A2 747624 57.0 0.19728481769561768 LM
29612 A2 3604770 58.0 0.19354844093322754 LM
29612 A2 4330230 59.0 0.18655957281589508 LM
29612 A2 741012 60.0 0.17300823330879211 LM
29612 A2 1846100 61.0 0.15324997901916504 LM
29612 A2 2025670 62.0 0.1508704125881195 LM
29612 A2 8446401 63.0 0.15045003592967987 LM
29612 A2 4850711 64.0 0.14977993071079254 LM
29612 A2 5046524 65.0 0.14595957100391388 LM
29612 A2 8579906 66.0 0.13466501235961914 LM
29612 A2 2974708 67.0 0.12946005165576935 LM
29612 A2 1838009 68.0 0.12857510149478912 LM
29612 A2 7479086 69.0 0.12388204783201218 LM
29612 A2 2032057 70.0 0.12367544323205948 LM
29612 A2 7725924 71.0 0.12210987508296967 LM
29612 A2 753238 72.0 0.11265799403190613 LM
29612 A2 207194 73.0 0.11008800566196442 LM
29612 A2 2642419 74.0 0.10355484485626221 LM
29612 A2 5026537 75.0 0.10230115056037903 LM
29612 A2 1412979 76.0 0.0983082726597786 LM
29612 A2 2604776 77.0 0.09372192621231079 LM
29612 A2 8446402 78.0 0.09287518262863159 LM
29612 A2 672649 79.0 0.09166660904884338 LM
29612 A2 6799966 80.0 0.08622641861438751 LM
29612 A2 3600514 81.0 0.07371487468481064 LM
29612 A2 5251283 82.0 0.06578526645898819 LM
29612 A2 4896562 83.0 0.06104135513305664 LM
29612 A2 1740929 84.0 0.05193055048584938 LM
29612 A2 6208902 85.0 0.04981916770339012 LM
29612 A2 3604769 86.0 0.04691623896360397 LM
29612 A2 5511235 87.0 0.04292279854416847 LM
29612 A2 3652804 88.0 0.04229792580008507 LM
29612 A2 1141021 89.0 0.04135613143444061 LM
29612 A2 6280507 90.0 0.019259855151176453 LM
29612 A2 2306607 91.0 0.007345486432313919 LM
29612 A2 1967031 92.0 0.0008273869752883911 LM
29612 A2 1314646 93.0 -0.0055273957550525665 LM
29612 A2 5857286 94.0 -0.006718531250953674 LM
29612 A2 1579470 95.0 -0.01591595634818077 LM
29612 A2 5405060 96.0 -0.020825520157814026 LM
29612 A2 929368 97.0 -0.027714792639017105 LM
29612 A2 362425 98.0 -0.040057215839624405 LM
29612 A2 5019167 99.0 -0.05318169668316841 LM
29612 A2 7888170 100.0 -0.05631304159760475 LM
